Round,Date,Team 1,FT,Team 2,Year,Month,Day,Date,DayOfWeek,Total Goals,Team 1 Goals,Team 2 Goals,Result
Viertelfinale,Tue Apr 10 2012,SV Grödig,02-Mar,SV Ried,2012,Apr,10,10/Apr/2012,Tue,5,2,3,SV Ried
Viertelfinale,Wed Apr 11 2012,Austria Lustenau,01-Feb,FK Austria Wien,2012,Apr,11,11/Apr/2012,Wed,3,1,2,FK Austria Wien
Viertelfinale,Wed Apr 11 2012,FC RB Salzburg,04-Jan,FC RB Salzburg II,2012,Apr,11,11/Apr/2012,Wed,5,4,1,FC RB Salzburg
Viertelfinale,Wed Apr 11 2012,SK Sturm Graz,02-Feb,TSV Hartberg,2012,Apr,11,11/Apr/2012,Wed,4,2,2,Draw
Halbfinale,Tue May 1 2012,TSV Hartberg,0-1,FC RB Salzburg,2012,May,1,1/May/2012,Tue,1,0,1,FC RB Salzburg
Halbfinale,Wed May 2 2012,SV Ried,2-0,FK Austria Wien,2012,May,2,2/May/2012,Wed,2,2,0,SV Ried
Finale,Sun May 20 2012,FC RB Salzburg,3-0,SV Ried,2012,May,20,20/May/2012,Sun,3,3,0,FC RB Salzburg
