Round,Date,Team 1,FT,Team 2,Year,Month,Day,Date,DayOfWeek,Total Goals,Team 1 Goals,Team 2 Goals,Result
1,Fri Jul 11 2014,SV Schwechat,01-Apr,Floridsdorfer AC,2014,Jul,11,11/Jul/2014,Fri,5,1,4,Floridsdorfer AC
1,Fri Jul 11 2014,First Vienna FC,0-6,FK Austria Wien,2014,Jul,11,11/Jul/2014,Fri,6,0,6,FK Austria Wien
1,Sat Jul 12 2014,ATSV Ober-Grafendorf,01-Apr,FC Lankowitz,2014,Jul,12,12/Jul/2014,Sat,5,1,4,FC Lankowitz
1,Sat Jul 12 2014,1. SC Sollenau,01-Oct,FC RB Salzburg,2014,Jul,12,12/Jul/2014,Sat,11,1,10,FC RB Salzburg
1,Sat Jul 12 2014,Union Gurten,0-6,SC Wiener Neustadt,2014,Jul,12,12/Jul/2014,Sat,6,0,6,SC Wiener Neustadt
1,Sat Jul 12 2014,FC Kitzbühel,05-Jan,SC Retz,2014,Jul,12,12/Jul/2014,Sat,6,5,1,FC Kitzbühel
1,Sat Jul 12 2014,Wiener Sport-Club,03-Feb,Austria Lustenau,2014,Jul,12,12/Jul/2014,Sat,5,3,2,Wiener Sport-Club
1,Sat Jul 12 2014,VfB Hohenems,05-Jan,USC Eugendorf,2014,Jul,12,12/Jul/2014,Sat,6,5,1,VfB Hohenems
1,Sat Jul 12 2014,SV Wimpassing,0-3,SV Horn,2014,Jul,12,12/Jul/2014,Sat,3,0,3,SV Horn
1,Sat Jul 12 2014,SR Donaufeld,01-Jan,FC Wacker Innsbruck,2014,Jul,12,12/Jul/2014,Sat,2,1,1,Draw
1,Sat Jul 12 2014,FC Höchst,01-Feb,SV Mattersburg,2014,Jul,12,12/Jul/2014,Sat,3,1,2,SV Mattersburg
1,Sat Jul 12 2014,TSV St. Johann,3-0,ASV Spratzern,2014,Jul,12,12/Jul/2014,Sat,3,3,0,TSV St. Johann
1,Sat Jul 12 2014,SC Neusiedl am See,05-Jan,TSV Neumarkt,2014,Jul,12,12/Jul/2014,Sat,6,5,1,SC Neusiedl am See
1,Sat Jul 12 2014,SV Grün-Weiß Micheldorf,02-Jan,USV Allerheiligen,2014,Jul,12,12/Jul/2014,Sat,3,2,1,SV Grün-Weiß Micheldorf
1,Sat Jul 12 2014,SAK Klagenfurt,01-Apr,SV Lafnitz,2014,Jul,12,12/Jul/2014,Sat,5,1,4,SV Lafnitz
1,Sun Jul 13 2014,FC Gleisdorf 09,01-Feb,FC Kufstein,2014,Jul,13,13/Jul/2014,Sun,3,1,2,FC Kufstein
1,Sun Jul 13 2014,Technopool Admira,0-8,SKN St. Pölten,2014,Jul,13,13/Jul/2014,Sun,8,0,8,SKN St. Pölten
1,Sun Jul 13 2014,SV Leobendorf,01-Jul,SV Grödig,2014,Jul,13,13/Jul/2014,Sun,8,1,7,SV Grödig
1,Wed Jul 16 2014,Austria Salzburg,2-0,FC Blau-Weiß Linz,2014,Jul,16,16/Jul/2014,Wed,2,2,0,Austria Salzburg
2,Mon Sep 22 2014,FC Lankowitz,0-3,LASK Linz,2014,Sep,22,22/Sep/2014,Mon,3,0,3,LASK Linz
2,Tue Sep 23 2014,FC Kufstein,01-Jun,Floridsdorfer AC,2014,Sep,23,23/Sep/2014,Tue,7,1,6,Floridsdorfer AC
2,Tue Sep 23 2014,SV Grün-Weiß Micheldorf,0-4,SV Mattersburg,2014,Sep,23,23/Sep/2014,Tue,4,0,4,SV Mattersburg
2,Tue Sep 23 2014,SC Neusiedl am See,01-Apr,Kapfenberger SV,2014,Sep,23,23/Sep/2014,Tue,5,1,4,Kapfenberger SV
2,Tue Sep 23 2014,TSV St. Johann,01-Jan,SKN St. Pölten,2014,Sep,23,23/Sep/2014,Tue,2,1,1,Draw
2,Tue Sep 23 2014,SV Ried,0-1,Wolfsberger AC,2014,Sep,23,23/Sep/2014,Tue,1,0,1,Wolfsberger AC
2,Tue Sep 23 2014,ATSV Wolfsberg,0-3,FC Wacker Innsbruck,2014,Sep,23,23/Sep/2014,Tue,3,0,3,FC Wacker Innsbruck
2,Tue Sep 23 2014,SC Ritzing,2-0,SV Horn,2014,Sep,23,23/Sep/2014,Tue,2,2,0,SC Ritzing
2,Tue Sep 23 2014,SV Lafnitz,0-2,TSV Hartberg,2014,Sep,23,23/Sep/2014,Tue,2,0,2,TSV Hartberg
2,Tue Sep 23 2014,SK Vorwärts Steyr,0-2,SV Grödig,2014,Sep,23,23/Sep/2014,Tue,2,0,2,SV Grödig
2,Tue Sep 23 2014,Austria Salzburg,0-5,SK Sturm Graz,2014,Sep,23,23/Sep/2014,Tue,5,0,5,SK Sturm Graz
2,Wed Sep 24 2014,SV Wallern,0-1,SK Rapid Wien,2014,Sep,24,24/Sep/2014,Wed,1,0,1,SK Rapid Wien
2,Wed Sep 24 2014,FC Kitzbühel,0-5,FK Austria Wien,2014,Sep,24,24/Sep/2014,Wed,5,0,5,FK Austria Wien
2,Wed Sep 24 2014,VfB Hohenems,0-5,SCR Altach,2014,Sep,24,24/Sep/2014,Wed,5,0,5,SCR Altach
2,Wed Sep 24 2014,SC Wiener Neustadt,02-Feb,FC Admira Wacker Mödling,2014,Sep,24,24/Sep/2014,Wed,4,2,2,Draw
2,Wed Sep 24 2014,Wiener Sport-Club,01-Dec,FC RB Salzburg,2014,Sep,24,24/Sep/2014,Wed,13,1,12,FC RB Salzburg
Achtelfinale,Tue Oct 28 2014,Wolfsberger AC,03-Feb,SC Wiener Neustadt,2014,Oct,28,28/Oct/2014,Tue,5,3,2,Wolfsberger AC
Achtelfinale,Tue Oct 28 2014,SC Ritzing,01-Mar,Floridsdorfer AC,2014,Oct,28,28/Oct/2014,Tue,4,1,3,Floridsdorfer AC
Achtelfinale,Tue Oct 28 2014,TSV Hartberg,0-6,FK Austria Wien,2014,Oct,28,28/Oct/2014,Tue,6,0,6,FK Austria Wien
Achtelfinale,Wed Oct 29 2014,FC Wacker Innsbruck,0-0,FC RB Salzburg,2014,Oct,29,29/Oct/2014,Wed,0,0,0,Draw
Achtelfinale,Wed Oct 29 2014,Kapfenberger SV,05-Mar,LASK Linz,2014,Oct,29,29/Oct/2014,Wed,8,5,3,Kapfenberger SV
Achtelfinale,Wed Oct 29 2014,SCR Altach,01-Jan,SV Mattersburg,2014,Oct,29,29/Oct/2014,Wed,2,1,1,Draw
Achtelfinale,Wed Oct 29 2014,SKN St. Pölten,0-1,SV Grödig,2014,Oct,29,29/Oct/2014,Wed,1,0,1,SV Grödig
Achtelfinale,Wed Oct 29 2014,SK Rapid Wien,1-0,SK Sturm Graz,2014,Oct,29,29/Oct/2014,Wed,1,1,0,SK Rapid Wien
Viertelfinale,Tue Apr 7 2015,Wolfsberger AC,02-Jan,SK Rapid Wien,2015,Apr,7,7/Apr/2015,Tue,3,2,1,Wolfsberger AC
Viertelfinale,Tue Apr 7 2015,SV Grödig,02-Jan,Floridsdorfer AC,2015,Apr,7,7/Apr/2015,Tue,3,2,1,SV Grödig
Viertelfinale,Tue Apr 7 2015,Kapfenberger SV,0-2,FK Austria Wien,2015,Apr,7,7/Apr/2015,Tue,2,0,2,FK Austria Wien
Viertelfinale,Wed Apr 8 2015,SCR Altach,0-4,FC RB Salzburg,2015,Apr,8,8/Apr/2015,Wed,4,0,4,FC RB Salzburg
Halbfinale,Tue Apr 28 2015,SV Grödig,0-2,FC RB Salzburg,2015,Apr,28,28/Apr/2015,Tue,2,0,2,FC RB Salzburg
Halbfinale,Wed Apr 29 2015,Wolfsberger AC,0-3,FK Austria Wien,2015,Apr,29,29/Apr/2015,Wed,3,0,3,FK Austria Wien
Finale,Wed Jun 3 2015,FK Austria Wien,0-0,FC RB Salzburg,2015,Jun,3,3/Jun/2015,Wed,0,0,0,Draw
