Round,Date,Team 1,FT,Team 2,Year,Month,Day,Date,DayOfWeek,Total Goals,Team 1 Goals,Team 2 Goals,Result
5,Fri Oct 2 2020,FC Liefering,01-Jan,Grazer AK,2020,Oct,2,2/Oct/2020,Fri,2,1,1,Draw
5,Fri Oct 2 2020,SV Horn,01-Jan,FC Juniors OÖ,2020,Oct,2,2/Oct/2020,Fri,2,1,1,Draw
5,Fri Oct 2 2020,SKU Amstetten,02-Feb,FC Wacker Innsbruck,2020,Oct,2,2/Oct/2020,Fri,4,2,2,Draw
5,Sat Oct 3 2020,SK Rapid Wien II,02-Mar,SV Lafnitz,2020,Oct,3,3/Oct/2020,Sat,5,2,3,SV Lafnitz
5,Sat Oct 3 2020,FC Blau-Weiß Linz,01-Feb,FC Dornbirn 1913,2020,Oct,3,3/Oct/2020,Sat,3,1,2,FC Dornbirn 1913
5,Sat Oct 3 2020,Austria Lustenau,4-0,SK Vorwärts Steyr,2020,Oct,3,3/Oct/2020,Sat,4,4,0,Austria Lustenau
5,Sat Oct 3 2020,Kapfenberger SV,0-0,Young Violets Austria Wien,2020,Oct,3,3/Oct/2020,Sat,0,0,0,Draw
5,Sun Oct 4 2020,Austria Klagenfurt,5-0,Floridsdorfer AC,2020,Oct,4,4/Oct/2020,Sun,5,5,0,Austria Klagenfurt
6,Fri Oct 23 2020,Young Violets Austria Wien,01-Jan,Austria Lustenau,2020,Oct,23,23/Oct/2020,Fri,2,1,1,Draw
6,Fri Oct 23 2020,FC Wacker Innsbruck,0-4,FC Blau-Weiß Linz,2020,Oct,23,23/Oct/2020,Fri,4,0,4,FC Blau-Weiß Linz
6,Fri Oct 23 2020,SK Vorwärts Steyr,01-Jan,SK Rapid Wien II,2020,Oct,23,23/Oct/2020,Fri,2,1,1,Draw
6,Fri Oct 23 2020,SV Lafnitz,02-Jan,Austria Klagenfurt,2020,Oct,23,23/Oct/2020,Fri,3,2,1,SV Lafnitz
6,Fri Oct 23 2020,FC Juniors OÖ,0-5,Kapfenberger SV,2020,Oct,23,23/Oct/2020,Fri,5,0,5,Kapfenberger SV
6,Fri Oct 23 2020,FC Dornbirn 1913,0-0,SV Horn,2020,Oct,23,23/Oct/2020,Fri,0,0,0,Draw
6,Fri Oct 23 2020,Grazer AK,02-Jan,SKU Amstetten,2020,Oct,23,23/Oct/2020,Fri,3,2,1,Grazer AK
6,Fri Oct 23 2020,Floridsdorfer AC,01-Mar,FC Liefering,2020,Oct,23,23/Oct/2020,Fri,4,1,3,FC Liefering
7,Mon Oct 26 2020,Floridsdorfer AC,02-Jan,Young Violets Austria Wien,2020,Oct,26,26/Oct/2020,Mon,3,2,1,Floridsdorfer AC
7,Mon Oct 26 2020,Kapfenberger SV,01-Jan,Austria Klagenfurt,2020,Oct,26,26/Oct/2020,Mon,2,1,1,Draw
7,Mon Oct 26 2020,SK Rapid Wien II,01-Feb,Austria Lustenau,2020,Oct,26,26/Oct/2020,Mon,3,1,2,Austria Lustenau
7,Mon Oct 26 2020,FC Liefering,1-0,SV Lafnitz,2020,Oct,26,26/Oct/2020,Mon,1,1,0,FC Liefering
7,Mon Oct 26 2020,FC Dornbirn 1913,0-1,FC Wacker Innsbruck,2020,Oct,26,26/Oct/2020,Mon,1,0,1,FC Wacker Innsbruck
7,Mon Oct 26 2020,Grazer AK,03-Jan,FC Blau-Weiß Linz,2020,Oct,26,26/Oct/2020,Mon,4,3,1,Grazer AK
7,Mon Oct 26 2020,SKU Amstetten,03-Mar,FC Juniors OÖ,2020,Oct,26,26/Oct/2020,Mon,6,3,3,Draw
7,Mon Oct 26 2020,SV Horn,0-0,SK Vorwärts Steyr,2020,Oct,26,26/Oct/2020,Mon,0,0,0,Draw
8,Fri Oct 30 2020,Young Violets Austria Wien,0-2,FC Liefering,2020,Oct,30,30/Oct/2020,Fri,2,0,2,FC Liefering
8,Fri Oct 30 2020,FC Wacker Innsbruck,03-Feb,SV Horn,2020,Oct,30,30/Oct/2020,Fri,5,3,2,FC Wacker Innsbruck
8,Fri Oct 30 2020,SK Vorwärts Steyr,03-Mar,Floridsdorfer AC,2020,Oct,30,30/Oct/2020,Fri,6,3,3,Draw
8,Fri Oct 30 2020,SV Lafnitz,2-0,Kapfenberger SV,2020,Oct,30,30/Oct/2020,Fri,2,2,0,SV Lafnitz
8,Fri Oct 30 2020,FC Juniors OÖ,2-0,Grazer AK,2020,Oct,30,30/Oct/2020,Fri,2,2,0,FC Juniors OÖ
8,Sat Oct 31 2020,FC Blau-Weiß Linz,03-Jan,SK Rapid Wien II,2020,Oct,31,31/Oct/2020,Sat,4,3,1,FC Blau-Weiß Linz
8,Sat Oct 31 2020,Austria Klagenfurt,3-0,SKU Amstetten,2020,Oct,31,31/Oct/2020,Sat,3,3,0,Austria Klagenfurt
8,Sun Nov 1 2020,Austria Lustenau,0-1,FC Dornbirn 1913,2020,Nov,1,1/Nov/2020,Sun,1,0,1,FC Dornbirn 1913
9,Fri Nov 6 2020,FC Liefering,0-3,SKU Amstetten,2020,Nov,6,6/Nov/2020,Fri,3,0,3,SKU Amstetten
9,Fri Nov 6 2020,SV Horn,03-Feb,SK Rapid Wien II,2020,Nov,6,6/Nov/2020,Fri,5,3,2,SV Horn
9,Fri Nov 6 2020,Floridsdorfer AC,02-Jan,FC Juniors OÖ,2020,Nov,6,6/Nov/2020,Fri,3,2,1,Floridsdorfer AC
9,Fri Nov 6 2020,Grazer AK,01-Jan,Austria Klagenfurt,2020,Nov,6,6/Nov/2020,Fri,2,1,1,Draw
9,Sat Nov 7 2020,FC Dornbirn 1913,0-3,SV Lafnitz,2020,Nov,7,7/Nov/2020,Sat,3,0,3,SV Lafnitz
9,Sun Nov 8 2020,SK Vorwärts Steyr,01-Jan,FC Blau-Weiß Linz,2020,Nov,8,8/Nov/2020,Sun,2,1,1,Draw
9,Sun Nov 8 2020,FC Wacker Innsbruck,3-0,Young Violets Austria Wien,2020,Nov,8,8/Nov/2020,Sun,3,3,0,FC Wacker Innsbruck
10,Fri Nov 20 2020,FC Blau-Weiß Linz,,SV Horn,2020,Nov,20,20/Nov/2020,Fri,1,0,1,SV Horn
10,Fri Nov 20 2020,FC Liefering,,Kapfenberger SV,2020,Nov,20,20/Nov/2020,Fri,1,0,1,Kapfenberger SV
10,Fri Nov 20 2020,SKU Amstetten,,Young Violets Austria Wien,2020,Nov,20,20/Nov/2020,Fri,1,0,1,Young Violets Austria Wien
10,Fri Nov 20 2020,SV Lafnitz,,SK Vorwärts Steyr,2020,Nov,20,20/Nov/2020,Fri,1,0,1,SK Vorwärts Steyr
10,Fri Nov 20 2020,Austria Lustenau,,Floridsdorfer AC,2020,Nov,20,20/Nov/2020,Fri,1,0,1,Floridsdorfer AC
10,Fri Nov 20 2020,Austria Klagenfurt,,FC Wacker Innsbruck,2020,Nov,20,20/Nov/2020,Fri,1,0,1,FC Wacker Innsbruck
10,Sat Nov 21 2020,FC Juniors OÖ,,FC Dornbirn 1913,2020,Nov,21,21/Nov/2020,Sat,1,0,1,FC Dornbirn 1913
10,Sun Nov 22 2020,SK Rapid Wien II,,Grazer AK,2020,Nov,22,22/Nov/2020,Sun,1,0,1,Grazer AK
9,Tue Nov 24 2020,Kapfenberger SV,,Austria Lustenau,2020,Nov,24,24/Nov/2020,Tue,1,0,1,Austria Lustenau
11,Fri Nov 27 2020,Young Violets Austria Wien,,SV Lafnitz,2020,Nov,27,27/Nov/2020,Fri,1,0,1,SV Lafnitz
11,Fri Nov 27 2020,FC Dornbirn 1913,,FC Liefering,2020,Nov,27,27/Nov/2020,Fri,1,0,1,FC Liefering
11,Fri Nov 27 2020,SV Horn,,Grazer AK,2020,Nov,27,27/Nov/2020,Fri,1,0,1,Grazer AK
11,Fri Nov 27 2020,Floridsdorfer AC,,FC Blau-Weiß Linz,2020,Nov,27,27/Nov/2020,Fri,1,0,1,FC Blau-Weiß Linz
11,Fri Nov 27 2020,Kapfenberger SV,,SKU Amstetten,2020,Nov,27,27/Nov/2020,Fri,1,0,1,SKU Amstetten
11,Sat Nov 28 2020,FC Wacker Innsbruck,,SK Rapid Wien II,2020,Nov,28,28/Nov/2020,Sat,1,0,1,SK Rapid Wien II
11,Sat Nov 28 2020,SK Vorwärts Steyr,,FC Juniors OÖ,2020,Nov,28,28/Nov/2020,Sat,1,0,1,FC Juniors OÖ
11,Sun Nov 29 2020,Austria Klagenfurt,,Austria Lustenau,2020,Nov,29,29/Nov/2020,Sun,1,0,1,Austria Lustenau
12,Fri Dec 4 2020,SKU Amstetten,,Austria Lustenau,2020,Dec,4,4/Dec/2020,Fri,1,0,1,Austria Lustenau
12,Fri Dec 4 2020,FC Juniors OÖ,,Austria Klagenfurt,2020,Dec,4,4/Dec/2020,Fri,1,0,1,Austria Klagenfurt
12,Fri Dec 4 2020,SV Horn,,Floridsdorfer AC,2020,Dec,4,4/Dec/2020,Fri,1,0,1,Floridsdorfer AC
12,Fri Dec 4 2020,SK Rapid Wien II,,Kapfenberger SV,2020,Dec,4,4/Dec/2020,Fri,1,0,1,Kapfenberger SV
12,Fri Dec 4 2020,Grazer AK,,FC Wacker Innsbruck,2020,Dec,4,4/Dec/2020,Fri,1,0,1,FC Wacker Innsbruck
12,Sat Dec 5 2020,FC Dornbirn 1913,,Young Violets Austria Wien,2020,Dec,5,5/Dec/2020,Sat,1,0,1,Young Violets Austria Wien
12,Sat Dec 5 2020,FC Liefering,,SK Vorwärts Steyr,2020,Dec,5,5/Dec/2020,Sat,1,0,1,SK Vorwärts Steyr
12,Sun Dec 6 2020,SV Lafnitz,,FC Blau-Weiß Linz,2020,Dec,6,6/Dec/2020,Sun,1,0,1,FC Blau-Weiß Linz
13,Fri Dec 11 2020,FC Wacker Innsbruck,,SV Lafnitz,2020,Dec,11,11/Dec/2020,Fri,1,0,1,SV Lafnitz
13,Fri Dec 11 2020,FC Blau-Weiß Linz,,FC Juniors OÖ,2020,Dec,11,11/Dec/2020,Fri,1,0,1,FC Juniors OÖ
13,Fri Dec 11 2020,Austria Lustenau,,Grazer AK,2020,Dec,11,11/Dec/2020,Fri,1,0,1,Grazer AK
13,Fri Dec 11 2020,Floridsdorfer AC,,SKU Amstetten,2020,Dec,11,11/Dec/2020,Fri,1,0,1,SKU Amstetten
13,Fri Dec 11 2020,Kapfenberger SV,,SV Horn,2020,Dec,11,11/Dec/2020,Fri,1,0,1,SV Horn
13,Fri Dec 11 2020,Young Violets Austria Wien,,SK Rapid Wien II,2020,Dec,11,11/Dec/2020,Fri,1,0,1,SK Rapid Wien II
13,Sat Dec 12 2020,SK Vorwärts Steyr,,FC Dornbirn 1913,2020,Dec,12,12/Dec/2020,Sat,1,0,1,FC Dornbirn 1913
13,Sun Dec 13 2020,Austria Klagenfurt,,FC Liefering,2020,Dec,13,13/Dec/2020,Sun,1,0,1,FC Liefering
14,Fri Feb 12 2021,FC Liefering,,Austria Lustenau,2021,Feb,12,12/Feb/2021,Fri,1,0,1,Austria Lustenau
14,Fri Feb 12 2021,Young Violets Austria Wien,,FC Blau-Weiß Linz,2021,Feb,12,12/Feb/2021,Fri,1,0,1,FC Blau-Weiß Linz
14,Fri Feb 12 2021,FC Wacker Innsbruck,,SK Vorwärts Steyr,2021,Feb,12,12/Feb/2021,Fri,1,0,1,SK Vorwärts Steyr
14,Fri Feb 12 2021,SV Lafnitz,,FC Juniors OÖ,2021,Feb,12,12/Feb/2021,Fri,1,0,1,FC Juniors OÖ
14,Fri Feb 12 2021,FC Dornbirn 1913,,Kapfenberger SV,2021,Feb,12,12/Feb/2021,Fri,1,0,1,Kapfenberger SV
14,Fri Feb 12 2021,SV Horn,,Austria Klagenfurt,2021,Feb,12,12/Feb/2021,Fri,1,0,1,Austria Klagenfurt
14,Fri Feb 12 2021,Grazer AK,,Floridsdorfer AC,2021,Feb,12,12/Feb/2021,Fri,1,0,1,Floridsdorfer AC
14,Fri Feb 12 2021,SK Rapid Wien II,,SKU Amstetten,2021,Feb,12,12/Feb/2021,Fri,1,0,1,SKU Amstetten
15,Fri Feb 19 2021,Austria Klagenfurt,,SK Rapid Wien II,2021,Feb,19,19/Feb/2021,Fri,1,0,1,SK Rapid Wien II
15,Fri Feb 19 2021,SKU Amstetten,,SV Horn,2021,Feb,19,19/Feb/2021,Fri,1,0,1,SV Horn
15,Fri Feb 19 2021,SK Vorwärts Steyr,,Young Violets Austria Wien,2021,Feb,19,19/Feb/2021,Fri,1,0,1,Young Violets Austria Wien
15,Fri Feb 19 2021,FC Juniors OÖ,,FC Wacker Innsbruck,2021,Feb,19,19/Feb/2021,Fri,1,0,1,FC Wacker Innsbruck
15,Fri Feb 19 2021,FC Blau-Weiß Linz,,FC Liefering,2021,Feb,19,19/Feb/2021,Fri,1,0,1,FC Liefering
15,Fri Feb 19 2021,Austria Lustenau,,SV Lafnitz,2021,Feb,19,19/Feb/2021,Fri,1,0,1,SV Lafnitz
15,Fri Feb 19 2021,Floridsdorfer AC,,FC Dornbirn 1913,2021,Feb,19,19/Feb/2021,Fri,1,0,1,FC Dornbirn 1913
15,Fri Feb 19 2021,Kapfenberger SV,,Grazer AK,2021,Feb,19,19/Feb/2021,Fri,1,0,1,Grazer AK
16,Fri Feb 26 2021,FC Blau-Weiß Linz,,Austria Klagenfurt,2021,Feb,26,26/Feb/2021,Fri,1,0,1,Austria Klagenfurt
16,Fri Feb 26 2021,SK Rapid Wien II,,FC Liefering,2021,Feb,26,26/Feb/2021,Fri,1,0,1,FC Liefering
16,Fri Feb 26 2021,SK Vorwärts Steyr,,SKU Amstetten,2021,Feb,26,26/Feb/2021,Fri,1,0,1,SKU Amstetten
16,Fri Feb 26 2021,Young Violets Austria Wien,,FC Juniors OÖ,2021,Feb,26,26/Feb/2021,Fri,1,0,1,FC Juniors OÖ
16,Fri Feb 26 2021,SV Horn,,Austria Lustenau,2021,Feb,26,26/Feb/2021,Fri,1,0,1,Austria Lustenau
16,Fri Feb 26 2021,SV Lafnitz,,Floridsdorfer AC,2021,Feb,26,26/Feb/2021,Fri,1,0,1,Floridsdorfer AC
16,Fri Feb 26 2021,FC Dornbirn 1913,,Grazer AK,2021,Feb,26,26/Feb/2021,Fri,1,0,1,Grazer AK
16,Fri Feb 26 2021,FC Wacker Innsbruck,,Kapfenberger SV,2021,Feb,26,26/Feb/2021,Fri,1,0,1,Kapfenberger SV
17,Fri Mar 5 2021,Grazer AK,,Young Violets Austria Wien,2021,Mar,5,5/Mar/2021,Fri,1,0,1,Young Violets Austria Wien
17,Fri Mar 5 2021,Floridsdorfer AC,,FC Wacker Innsbruck,2021,Mar,5,5/Mar/2021,Fri,1,0,1,FC Wacker Innsbruck
17,Fri Mar 5 2021,Kapfenberger SV,,SK Vorwärts Steyr,2021,Mar,5,5/Mar/2021,Fri,1,0,1,SK Vorwärts Steyr
17,Fri Mar 5 2021,SKU Amstetten,,SV Lafnitz,2021,Mar,5,5/Mar/2021,Fri,1,0,1,SV Lafnitz
17,Fri Mar 5 2021,Austria Lustenau,,FC Blau-Weiß Linz,2021,Mar,5,5/Mar/2021,Fri,1,0,1,FC Blau-Weiß Linz
17,Fri Mar 5 2021,Austria Klagenfurt,,FC Dornbirn 1913,2021,Mar,5,5/Mar/2021,Fri,1,0,1,FC Dornbirn 1913
17,Fri Mar 5 2021,FC Liefering,,SV Horn,2021,Mar,5,5/Mar/2021,Fri,1,0,1,SV Horn
17,Fri Mar 5 2021,FC Juniors OÖ,,SK Rapid Wien II,2021,Mar,5,5/Mar/2021,Fri,1,0,1,SK Rapid Wien II
18,Fri Mar 12 2021,Young Violets Austria Wien,,Austria Klagenfurt,2021,Mar,12,12/Mar/2021,Fri,1,0,1,Austria Klagenfurt
18,Fri Mar 12 2021,FC Wacker Innsbruck,,FC Liefering,2021,Mar,12,12/Mar/2021,Fri,1,0,1,FC Liefering
18,Fri Mar 12 2021,FC Dornbirn 1913,,SKU Amstetten,2021,Mar,12,12/Mar/2021,Fri,1,0,1,SKU Amstetten
18,Fri Mar 12 2021,FC Juniors OÖ,,Austria Lustenau,2021,Mar,12,12/Mar/2021,Fri,1,0,1,Austria Lustenau
18,Fri Mar 12 2021,SV Lafnitz,,SV Horn,2021,Mar,12,12/Mar/2021,Fri,1,0,1,SV Horn
18,Fri Mar 12 2021,SK Vorwärts Steyr,,Grazer AK,2021,Mar,12,12/Mar/2021,Fri,1,0,1,Grazer AK
18,Fri Mar 12 2021,FC Blau-Weiß Linz,,Kapfenberger SV,2021,Mar,12,12/Mar/2021,Fri,1,0,1,Kapfenberger SV
18,Fri Mar 12 2021,Floridsdorfer AC,,SK Rapid Wien II,2021,Mar,12,12/Mar/2021,Fri,1,0,1,SK Rapid Wien II
19,Fri Mar 19 2021,SV Horn,,Young Violets Austria Wien,2021,Mar,19,19/Mar/2021,Fri,1,0,1,Young Violets Austria Wien
19,Fri Mar 19 2021,Austria Lustenau,,FC Wacker Innsbruck,2021,Mar,19,19/Mar/2021,Fri,1,0,1,FC Wacker Innsbruck
19,Fri Mar 19 2021,Austria Klagenfurt,,SK Vorwärts Steyr,2021,Mar,19,19/Mar/2021,Fri,1,0,1,SK Vorwärts Steyr
19,Fri Mar 19 2021,Grazer AK,,SV Lafnitz,2021,Mar,19,19/Mar/2021,Fri,1,0,1,SV Lafnitz
19,Fri Mar 19 2021,FC Liefering,,FC Juniors OÖ,2021,Mar,19,19/Mar/2021,Fri,1,0,1,FC Juniors OÖ
19,Fri Mar 19 2021,SKU Amstetten,,FC Blau-Weiß Linz,2021,Mar,19,19/Mar/2021,Fri,1,0,1,FC Blau-Weiß Linz
19,Fri Mar 19 2021,SK Rapid Wien II,,FC Dornbirn 1913,2021,Mar,19,19/Mar/2021,Fri,1,0,1,FC Dornbirn 1913
19,Fri Mar 19 2021,Kapfenberger SV,,Floridsdorfer AC,2021,Mar,19,19/Mar/2021,Fri,1,0,1,Floridsdorfer AC
20,Fri Apr 2 2021,Floridsdorfer AC,,Austria Klagenfurt,2021,Apr,2,2/Apr/2021,Fri,1,0,1,Austria Klagenfurt
20,Fri Apr 2 2021,Grazer AK,,FC Liefering,2021,Apr,2,2/Apr/2021,Fri,1,0,1,FC Liefering
20,Fri Apr 2 2021,FC Wacker Innsbruck,,SKU Amstetten,2021,Apr,2,2/Apr/2021,Fri,1,0,1,SKU Amstetten
20,Fri Apr 2 2021,FC Dornbirn 1913,,FC Blau-Weiß Linz,2021,Apr,2,2/Apr/2021,Fri,1,0,1,FC Blau-Weiß Linz
20,Fri Apr 2 2021,SK Vorwärts Steyr,,Austria Lustenau,2021,Apr,2,2/Apr/2021,Fri,1,0,1,Austria Lustenau
20,Fri Apr 2 2021,FC Juniors OÖ,,SV Horn,2021,Apr,2,2/Apr/2021,Fri,1,0,1,SV Horn
20,Fri Apr 2 2021,Young Violets Austria Wien,,Kapfenberger SV,2021,Apr,2,2/Apr/2021,Fri,1,0,1,Kapfenberger SV
20,Fri Apr 2 2021,SV Lafnitz,,SK Rapid Wien II,2021,Apr,2,2/Apr/2021,Fri,1,0,1,SK Rapid Wien II
21,Mon Apr 5 2021,Austria Lustenau,,Young Violets Austria Wien,2021,Apr,5,5/Apr/2021,Mon,1,0,1,Young Violets Austria Wien
21,Mon Apr 5 2021,FC Blau-Weiß Linz,,FC Wacker Innsbruck,2021,Apr,5,5/Apr/2021,Mon,1,0,1,FC Wacker Innsbruck
21,Mon Apr 5 2021,SK Rapid Wien II,,SK Vorwärts Steyr,2021,Apr,5,5/Apr/2021,Mon,1,0,1,SK Vorwärts Steyr
21,Mon Apr 5 2021,Austria Klagenfurt,,SV Lafnitz,2021,Apr,5,5/Apr/2021,Mon,1,0,1,SV Lafnitz
21,Mon Apr 5 2021,Kapfenberger SV,,FC Juniors OÖ,2021,Apr,5,5/Apr/2021,Mon,1,0,1,FC Juniors OÖ
21,Mon Apr 5 2021,SV Horn,,FC Dornbirn 1913,2021,Apr,5,5/Apr/2021,Mon,1,0,1,FC Dornbirn 1913
21,Mon Apr 5 2021,FC Liefering,,Floridsdorfer AC,2021,Apr,5,5/Apr/2021,Mon,1,0,1,Floridsdorfer AC
21,Mon Apr 5 2021,SKU Amstetten,,Grazer AK,2021,Apr,5,5/Apr/2021,Mon,1,0,1,Grazer AK
22,Fri Apr 9 2021,SV Lafnitz,,FC Liefering,2021,Apr,9,9/Apr/2021,Fri,1,0,1,FC Liefering
22,Fri Apr 9 2021,FC Juniors OÖ,,SKU Amstetten,2021,Apr,9,9/Apr/2021,Fri,1,0,1,SKU Amstetten
22,Fri Apr 9 2021,FC Wacker Innsbruck,,FC Dornbirn 1913,2021,Apr,9,9/Apr/2021,Fri,1,0,1,FC Dornbirn 1913
22,Fri Apr 9 2021,SK Vorwärts Steyr,,SV Horn,2021,Apr,9,9/Apr/2021,Fri,1,0,1,SV Horn
22,Fri Apr 9 2021,Young Violets Austria Wien,,Floridsdorfer AC,2021,Apr,9,9/Apr/2021,Fri,1,0,1,Floridsdorfer AC
22,Fri Apr 9 2021,FC Blau-Weiß Linz,,Grazer AK,2021,Apr,9,9/Apr/2021,Fri,1,0,1,Grazer AK
22,Fri Apr 9 2021,Austria Klagenfurt,,Kapfenberger SV,2021,Apr,9,9/Apr/2021,Fri,1,0,1,Kapfenberger SV
22,Fri Apr 9 2021,Austria Lustenau,,SK Rapid Wien II,2021,Apr,9,9/Apr/2021,Fri,1,0,1,SK Rapid Wien II
23,Tue Apr 13 2021,SKU Amstetten,,Austria Klagenfurt,2021,Apr,13,13/Apr/2021,Tue,1,0,1,Austria Klagenfurt
23,Tue Apr 13 2021,FC Liefering,,Young Violets Austria Wien,2021,Apr,13,13/Apr/2021,Tue,1,0,1,Young Violets Austria Wien
23,Tue Apr 13 2021,SV Horn,,FC Wacker Innsbruck,2021,Apr,13,13/Apr/2021,Tue,1,0,1,FC Wacker Innsbruck
23,Tue Apr 13 2021,Floridsdorfer AC,,SK Vorwärts Steyr,2021,Apr,13,13/Apr/2021,Tue,1,0,1,SK Vorwärts Steyr
23,Tue Apr 13 2021,Kapfenberger SV,,SV Lafnitz,2021,Apr,13,13/Apr/2021,Tue,1,0,1,SV Lafnitz
23,Tue Apr 13 2021,Grazer AK,,FC Juniors OÖ,2021,Apr,13,13/Apr/2021,Tue,1,0,1,FC Juniors OÖ
23,Tue Apr 13 2021,SK Rapid Wien II,,FC Blau-Weiß Linz,2021,Apr,13,13/Apr/2021,Tue,1,0,1,FC Blau-Weiß Linz
23,Tue Apr 13 2021,FC Dornbirn 1913,,Austria Lustenau,2021,Apr,13,13/Apr/2021,Tue,1,0,1,Austria Lustenau
24,Fri Apr 16 2021,SKU Amstetten,,FC Liefering,2021,Apr,16,16/Apr/2021,Fri,1,0,1,FC Liefering
