Round,Date,Team 1,FT,Team 2,Year,Month,Day,Date,DayOfWeek,Total Goals,Team 1 Goals,Team 2 Goals,Result
4,Sat Sep 20 2014,RCD La Coruña,02-Aug,Real Madrid,2014,Sep,20,20/Sep/2014,Sat,10,2,8,Real Madrid
4,Sat Sep 20 2014,Athletic Club Bilbao,0-1,Granada CF,2014,Sep,20,20/Sep/2014,Sat,1,0,1,Granada CF
4,Sat Sep 20 2014,Atlético Madrid,02-Feb,RC Celta Vigo,2014,Sep,20,20/Sep/2014,Sat,4,2,2,Draw
4,Sat Sep 20 2014,RCD Espanyol,02-Feb,Málaga CF,2014,Sep,20,20/Sep/2014,Sat,4,2,2,Draw
4,Sun Sep 21 2014,Real Sociedad,01-Feb,UD Almería,2014,Sep,21,21/Sep/2014,Sun,3,1,2,UD Almería
4,Sun Sep 21 2014,Villarreal CF,04-Feb,Rayo Vallecano,2014,Sep,21,21/Sep/2014,Sun,6,4,2,Villarreal CF
4,Sun Sep 21 2014,Córdoba CF,01-Mar,Sevilla FC,2014,Sep,21,21/Sep/2014,Sun,4,1,3,Sevilla FC
4,Sun Sep 21 2014,Levante UD,0-5,FC Barcelona,2014,Sep,21,21/Sep/2014,Sun,5,0,5,FC Barcelona
4,Mon Sep 22 2014,Getafe CF,0-3,Valencia CF,2014,Sep,22,22/Sep/2014,Mon,3,0,3,Valencia CF
5,Tue Sep 23 2014,Real Madrid,05-Jan,Elche CF,2014,Sep,23,23/Sep/2014,Tue,6,5,1,Real Madrid
5,Tue Sep 23 2014,RC Celta Vigo,02-Jan,RCD La Coruña,2014,Sep,23,23/Sep/2014,Tue,3,2,1,RC Celta Vigo
5,Wed Sep 24 2014,Rayo Vallecano,02-Jan,Athletic Club Bilbao,2014,Sep,24,24/Sep/2014,Wed,3,2,1,Rayo Vallecano
5,Wed Sep 24 2014,SD Eibar,01-Jan,Villarreal CF,2014,Sep,24,24/Sep/2014,Wed,2,1,1,Draw
5,Wed Sep 24 2014,UD Almería,0-1,Atlético Madrid,2014,Sep,24,24/Sep/2014,Wed,1,0,1,Atlético Madrid
5,Wed Sep 24 2014,Málaga CF,0-0,FC Barcelona,2014,Sep,24,24/Sep/2014,Wed,0,0,0,Draw
5,Wed Sep 24 2014,Granada CF,0-1,Levante UD,2014,Sep,24,24/Sep/2014,Wed,1,0,1,Levante UD
5,Wed Sep 24 2014,Sevilla FC,1-0,Real Sociedad,2014,Sep,24,24/Sep/2014,Wed,1,1,0,Sevilla FC
5,Thu Sep 25 2014,RCD Espanyol,2-0,Getafe CF,2014,Sep,25,25/Sep/2014,Thu,2,2,0,RCD Espanyol
5,Thu Sep 25 2014,Valencia CF,3-0,Córdoba CF,2014,Sep,25,25/Sep/2014,Thu,3,3,0,Valencia CF
6,Fri Sep 26 2014,Elche CF,0-1,RC Celta Vigo,2014,Sep,26,26/Sep/2014,Fri,1,0,1,RC Celta Vigo
6,Sat Sep 27 2014,Villarreal CF,0-2,Real Madrid,2014,Sep,27,27/Sep/2014,Sat,2,0,2,Real Madrid
6,Sat Sep 27 2014,FC Barcelona,6-0,Granada CF,2014,Sep,27,27/Sep/2014,Sat,6,6,0,FC Barcelona
6,Sat Sep 27 2014,Atlético Madrid,4-0,Sevilla FC,2014,Sep,27,27/Sep/2014,Sat,4,4,0,Atlético Madrid
6,Sat Sep 27 2014,Levante UD,0-2,Rayo Vallecano,2014,Sep,27,27/Sep/2014,Sat,2,0,2,Rayo Vallecano
6,Sat Sep 27 2014,Athletic Club Bilbao,0-0,SD Eibar,2014,Sep,27,27/Sep/2014,Sat,0,0,0,Draw
6,Sun Sep 28 2014,Getafe CF,1-0,Málaga CF,2014,Sep,28,28/Sep/2014,Sun,1,1,0,Getafe CF
6,Sun Sep 28 2014,RCD La Coruña,0-1,UD Almería,2014,Sep,28,28/Sep/2014,Sun,1,0,1,UD Almería
6,Sun Sep 28 2014,Real Sociedad,01-Jan,Valencia CF,2014,Sep,28,28/Sep/2014,Sun,2,1,1,Draw
6,Sun Sep 28 2014,Córdoba CF,0-0,RCD Espanyol,2014,Sep,28,28/Sep/2014,Sun,0,0,0,Draw
7,Fri Oct 3 2014,Getafe CF,01-Jan,Córdoba CF,2014,Oct,3,3/Oct/2014,Fri,2,1,1,Draw
7,Sat Oct 4 2014,Valencia CF,03-Jan,Atlético Madrid,2014,Oct,4,4/Oct/2014,Sat,4,3,1,Valencia CF
7,Sat Oct 4 2014,Rayo Vallecano,0-2,FC Barcelona,2014,Oct,4,4/Oct/2014,Sat,2,0,2,FC Barcelona
7,Sat Oct 4 2014,SD Eibar,03-Mar,Levante UD,2014,Oct,4,4/Oct/2014,Sat,6,3,3,Draw
7,Sat Oct 4 2014,UD Almería,02-Feb,Elche CF,2014,Oct,4,4/Oct/2014,Sat,4,2,2,Draw
7,Sat Oct 4 2014,Málaga CF,02-Jan,Granada CF,2014,Oct,4,4/Oct/2014,Sat,3,2,1,Málaga CF
7,Sun Oct 5 2014,Sevilla FC,04-Jan,RCD La Coruña,2014,Oct,5,5/Oct/2014,Sun,5,4,1,Sevilla FC
7,Sun Oct 5 2014,RC Celta Vigo,01-Mar,Villarreal CF,2014,Oct,5,5/Oct/2014,Sun,4,1,3,Villarreal CF
7,Sun Oct 5 2014,RCD Espanyol,2-0,Real Sociedad,2014,Oct,5,5/Oct/2014,Sun,2,2,0,RCD Espanyol
7,Sun Oct 5 2014,Real Madrid,5-0,Athletic Club Bilbao,2014,Oct,5,5/Oct/2014,Sun,5,5,0,Real Madrid
8,Fri Oct 17 2014,Granada CF,0-1,Rayo Vallecano,2014,Oct,17,17/Oct/2014,Fri,1,0,1,Rayo Vallecano
8,Sat Oct 18 2014,Levante UD,0-5,Real Madrid,2014,Oct,18,18/Oct/2014,Sat,5,0,5,Real Madrid
8,Sat Oct 18 2014,Athletic Club Bilbao,01-Jan,RC Celta Vigo,2014,Oct,18,18/Oct/2014,Sat,2,1,1,Draw
8,Sat Oct 18 2014,FC Barcelona,3-0,SD Eibar,2014,Oct,18,18/Oct/2014,Sat,3,3,0,FC Barcelona
8,Sat Oct 18 2014,Córdoba CF,01-Feb,Málaga CF,2014,Oct,18,18/Oct/2014,Sat,3,1,2,Málaga CF
8,Sun Oct 19 2014,Atlético Madrid,2-0,RCD Espanyol,2014,Oct,19,19/Oct/2014,Sun,2,2,0,Atlético Madrid
8,Sun Oct 19 2014,RCD La Coruña,3-0,Valencia CF,2014,Oct,19,19/Oct/2014,Sun,3,3,0,RCD La Coruña
8,Sun Oct 19 2014,Elche CF,0-2,Sevilla FC,2014,Oct,19,19/Oct/2014,Sun,2,0,2,Sevilla FC
8,Sun Oct 19 2014,Villarreal CF,2-0,UD Almería,2014,Oct,19,19/Oct/2014,Sun,2,2,0,Villarreal CF
8,Mon Oct 20 2014,Real Sociedad,01-Feb,Getafe CF,2014,Oct,20,20/Oct/2014,Mon,3,1,2,Getafe CF
9,Fri Oct 24 2014,RC Celta Vigo,3-0,Levante UD,2014,Oct,24,24/Oct/2014,Fri,3,3,0,RC Celta Vigo
9,Sat Oct 25 2014,UD Almería,0-1,Athletic Club Bilbao,2014,Oct,25,25/Oct/2014,Sat,1,0,1,Athletic Club Bilbao
9,Sat Oct 25 2014,Real Madrid,03-Jan,FC Barcelona,2014,Oct,25,25/Oct/2014,Sat,4,3,1,Real Madrid
9,Sat Oct 25 2014,Valencia CF,03-Jan,Elche CF,2014,Oct,25,25/Oct/2014,Sat,4,3,1,Valencia CF
9,Sat Oct 25 2014,SD Eibar,01-Jan,Granada CF,2014,Oct,25,25/Oct/2014,Sat,2,1,1,Draw
9,Sat Oct 25 2014,Córdoba CF,01-Jan,Real Sociedad,2014,Oct,25,25/Oct/2014,Sat,2,1,1,Draw
9,Sun Oct 26 2014,Málaga CF,4-0,Rayo Vallecano,2014,Oct,26,26/Oct/2014,Sun,4,4,0,Málaga CF
9,Sun Oct 26 2014,RCD Espanyol,0-0,RCD La Coruña,2014,Oct,26,26/Oct/2014,Sun,0,0,0,Draw
9,Sun Oct 26 2014,Sevilla FC,02-Jan,Villarreal CF,2014,Oct,26,26/Oct/2014,Sun,3,2,1,Sevilla FC
9,Sun Oct 26 2014,Getafe CF,0-1,Atlético Madrid,2014,Oct,26,26/Oct/2014,Sun,1,0,1,Atlético Madrid
10,Fri Oct 31 2014,RCD La Coruña,01-Feb,Getafe CF,2014,Oct,31,31/Oct/2014,Fri,3,1,2,Getafe CF
10,Sat Nov 1 2014,Granada CF,0-4,Real Madrid,2014,Nov,1,1/Nov/2014,Sat,4,0,4,Real Madrid
10,Sat Nov 1 2014,Atlético Madrid,04-Feb,Córdoba CF,2014,Nov,1,1/Nov/2014,Sat,6,4,2,Atlético Madrid
10,Sat Nov 1 2014,FC Barcelona,0-1,RC Celta Vigo,2014,Nov,1,1/Nov/2014,Sat,1,0,1,RC Celta Vigo
10,Sat Nov 1 2014,Real Sociedad,0-1,Málaga CF,2014,Nov,1,1/Nov/2014,Sat,1,0,1,Málaga CF
10,Sun Nov 2 2014,Athletic Club Bilbao,1-0,Sevilla FC,2014,Nov,2,2/Nov/2014,Sun,1,1,0,Athletic Club Bilbao
10,Sun Nov 2 2014,Villarreal CF,01-Mar,Valencia CF,2014,Nov,2,2/Nov/2014,Sun,4,1,3,Valencia CF
10,Sun Nov 2 2014,Levante UD,02-Jan,UD Almería,2014,Nov,2,2/Nov/2014,Sun,3,2,1,Levante UD
10,Sun Nov 2 2014,Elche CF,02-Jan,RCD Espanyol,2014,Nov,2,2/Nov/2014,Sun,3,2,1,Elche CF
10,Mon Nov 3 2014,Rayo Vallecano,02-Mar,SD Eibar,2014,Nov,3,3/Nov/2014,Mon,5,2,3,SD Eibar
11,Fri Nov 7 2014,Córdoba CF,0-0,RCD La Coruña,2014,Nov,7,7/Nov/2014,Fri,0,0,0,Draw
11,Sat Nov 8 2014,UD Almería,01-Feb,FC Barcelona,2014,Nov,8,8/Nov/2014,Sat,3,1,2,FC Barcelona
11,Sat Nov 8 2014,Getafe CF,0-0,Elche CF,2014,Nov,8,8/Nov/2014,Sat,0,0,0,Draw
11,Sat Nov 8 2014,Real Madrid,05-Jan,Rayo Vallecano,2014,Nov,8,8/Nov/2014,Sat,6,5,1,Real Madrid
11,Sat Nov 8 2014,Málaga CF,02-Jan,SD Eibar,2014,Nov,8,8/Nov/2014,Sat,3,2,1,Málaga CF
11,Sat Nov 8 2014,RC Celta Vigo,0-0,Granada CF,2014,Nov,8,8/Nov/2014,Sat,0,0,0,Draw
11,Sun Nov 9 2014,Sevilla FC,01-Jan,Levante UD,2014,Nov,9,9/Nov/2014,Sun,2,1,1,Draw
11,Sun Nov 9 2014,RCD Espanyol,01-Jan,Villarreal CF,2014,Nov,9,9/Nov/2014,Sun,2,1,1,Draw
11,Sun Nov 9 2014,Valencia CF,0-0,Athletic Club Bilbao,2014,Nov,9,9/Nov/2014,Sun,0,0,0,Draw
11,Sun Nov 9 2014,Real Sociedad,02-Jan,Atlético Madrid,2014,Nov,9,9/Nov/2014,Sun,3,2,1,Real Sociedad
12,Fri Nov 21 2014,Athletic Club Bilbao,03-Jan,RCD Espanyol,2014,Nov,21,21/Nov/2014,Fri,4,3,1,Athletic Club Bilbao
12,Sat Nov 22 2014,Atlético Madrid,03-Jan,Málaga CF,2014,Nov,22,22/Nov/2014,Sat,4,3,1,Atlético Madrid
12,Sat Nov 22 2014,SD Eibar,0-4,Real Madrid,2014,Nov,22,22/Nov/2014,Sat,4,0,4,Real Madrid
12,Sat Nov 22 2014,FC Barcelona,05-Jan,Sevilla FC,2014,Nov,22,22/Nov/2014,Sat,6,5,1,FC Barcelona
12,Sat Nov 22 2014,RCD La Coruña,0-0,Real Sociedad,2014,Nov,22,22/Nov/2014,Sat,0,0,0,Draw
12,Sun Nov 23 2014,Rayo Vallecano,1-0,RC Celta Vigo,2014,Nov,23,23/Nov/2014,Sun,1,1,0,Rayo Vallecano
12,Sun Nov 23 2014,Levante UD,02-Jan,Valencia CF,2014,Nov,23,23/Nov/2014,Sun,3,2,1,Levante UD
12,Sun Nov 23 2014,Elche CF,02-Feb,Córdoba CF,2014,Nov,23,23/Nov/2014,Sun,4,2,2,Draw
12,Sun Nov 23 2014,Villarreal CF,02-Jan,Getafe CF,2014,Nov,23,23/Nov/2014,Sun,3,2,1,Villarreal CF
12,Mon Nov 24 2014,Granada CF,0-0,UD Almería,2014,Nov,24,24/Nov/2014,Mon,0,0,0,Draw
13,Fri Nov 28 2014,Real Sociedad,3-0,Elche CF,2014,Nov,28,28/Nov/2014,Fri,3,3,0,Real Sociedad
13,Sat Nov 29 2014,Getafe CF,01-Feb,Athletic Club Bilbao,2014,Nov,29,29/Nov/2014,Sat,3,1,2,Athletic Club Bilbao
13,Sat Nov 29 2014,RCD Espanyol,02-Jan,Levante UD,2014,Nov,29,29/Nov/2014,Sat,3,2,1,RCD Espanyol
13,Sat Nov 29 2014,Málaga CF,01-Feb,Real Madrid,2014,Nov,29,29/Nov/2014,Sat,3,1,2,Real Madrid
13,Sat Nov 29 2014,RC Celta Vigo,0-1,SD Eibar,2014,Nov,29,29/Nov/2014,Sat,1,0,1,SD Eibar
13,Sun Nov 30 2014,Atlético Madrid,2-0,RCD La Coruña,2014,Nov,30,30/Nov/2014,Sun,2,2,0,Atlético Madrid
13,Sun Nov 30 2014,Sevilla FC,05-Jan,Granada CF,2014,Nov,30,30/Nov/2014,Sun,6,5,1,Sevilla FC
13,Sun Nov 30 2014,Córdoba CF,0-2,Villarreal CF,2014,Nov,30,30/Nov/2014,Sun,2,0,2,Villarreal CF
13,Sun Nov 30 2014,Valencia CF,0-1,FC Barcelona,2014,Nov,30,30/Nov/2014,Sun,1,0,1,FC Barcelona
13,Mon Dec 1 2014,UD Almería,0-1,Rayo Vallecano,2014,Dec,1,1/Dec/2014,Mon,1,0,1,Rayo Vallecano
14,Sat Dec 6 2014,Elche CF,0-2,Atlético Madrid,2014,Dec,6,6/Dec/2014,Sat,2,0,2,Atlético Madrid
14,Sat Dec 6 2014,Athletic Club Bilbao,0-1,Córdoba CF,2014,Dec,6,6/Dec/2014,Sat,1,0,1,Córdoba CF
14,Sat Dec 6 2014,Real Madrid,3-0,RC Celta Vigo,2014,Dec,6,6/Dec/2014,Sat,3,3,0,Real Madrid
14,Sat Dec 6 2014,RCD La Coruña,0-1,Málaga CF,2014,Dec,6,6/Dec/2014,Sat,1,0,1,Málaga CF
14,Sun Dec 7 2014,Rayo Vallecano,0-1,Sevilla FC,2014,Dec,7,7/Dec/2014,Sun,1,0,1,Sevilla FC
14,Sun Dec 7 2014,FC Barcelona,05-Jan,RCD Espanyol,2014,Dec,7,7/Dec/2014,Sun,6,5,1,FC Barcelona
14,Sun Dec 7 2014,Villarreal CF,4-0,Real Sociedad,2014,Dec,7,7/Dec/2014,Sun,4,4,0,Villarreal CF
14,Sun Dec 7 2014,Granada CF,01-Jan,Valencia CF,2014,Dec,7,7/Dec/2014,Sun,2,1,1,Draw
14,Mon Dec 8 2014,SD Eibar,05-Feb,UD Almería,2014,Dec,8,8/Dec/2014,Mon,7,5,2,SD Eibar
14,Mon Dec 8 2014,Levante UD,01-Jan,Getafe CF,2014,Dec,8,8/Dec/2014,Mon,2,1,1,Draw
15,Fri Dec 12 2014,UD Almería,01-Apr,Real Madrid,2014,Dec,12,12/Dec/2014,Fri,5,1,4,Real Madrid
15,Sat Dec 13 2014,Getafe CF,0-0,FC Barcelona,2014,Dec,13,13/Dec/2014,Sat,0,0,0,Draw
15,Sat Dec 13 2014,Valencia CF,3-0,Rayo Vallecano,2014,Dec,13,13/Dec/2014,Sat,3,3,0,Valencia CF
15,Sat Dec 13 2014,Córdoba CF,0-0,Levante UD,2014,Dec,13,13/Dec/2014,Sat,0,0,0,Draw
15,Sat Dec 13 2014,Málaga CF,1-0,RC Celta Vigo,2014,Dec,13,13/Dec/2014,Sat,1,1,0,Málaga CF
15,Sun Dec 14 2014,RCD Espanyol,02-Jan,Granada CF,2014,Dec,14,14/Dec/2014,Sun,3,2,1,RCD Espanyol
15,Sun Dec 14 2014,Sevilla FC,0-0,SD Eibar,2014,Dec,14,14/Dec/2014,Sun,0,0,0,Draw
15,Sun Dec 14 2014,Atlético Madrid,0-1,Villarreal CF,2014,Dec,14,14/Dec/2014,Sun,1,0,1,Villarreal CF
15,Sun Dec 14 2014,Real Sociedad,01-Jan,Athletic Club Bilbao,2014,Dec,14,14/Dec/2014,Sun,2,1,1,Draw
15,Mon Dec 15 2014,RCD La Coruña,1-0,Elche CF,2014,Dec,15,15/Dec/2014,Mon,1,1,0,RCD La Coruña
16,Fri Dec 19 2014,RC Celta Vigo,0-1,UD Almería,2014,Dec,19,19/Dec/2014,Fri,1,0,1,UD Almería
16,Sat Dec 20 2014,FC Barcelona,5-0,Córdoba CF,2014,Dec,20,20/Dec/2014,Sat,5,5,0,FC Barcelona
16,Sat Dec 20 2014,Levante UD,01-Jan,Real Sociedad,2014,Dec,20,20/Dec/2014,Sat,2,1,1,Draw
16,Sat Dec 20 2014,SD Eibar,0-1,Valencia CF,2014,Dec,20,20/Dec/2014,Sat,1,0,1,Valencia CF
16,Sat Dec 20 2014,Rayo Vallecano,01-Mar,RCD Espanyol,2014,Dec,20,20/Dec/2014,Sat,4,1,3,RCD Espanyol
16,Sun Dec 21 2014,Villarreal CF,3-0,RCD La Coruña,2014,Dec,21,21/Dec/2014,Sun,3,3,0,Villarreal CF
16,Sun Dec 21 2014,Granada CF,01-Jan,Getafe CF,2014,Dec,21,21/Dec/2014,Sun,2,1,1,Draw
16,Sun Dec 21 2014,Elche CF,01-Feb,Málaga CF,2014,Dec,21,21/Dec/2014,Sun,3,1,2,Málaga CF
16,Sun Dec 21 2014,Athletic Club Bilbao,01-Apr,Atlético Madrid,2014,Dec,21,21/Dec/2014,Sun,5,1,4,Atlético Madrid
17,Sat Jan 3 2015,Atlético Madrid,03-Jan,Levante UD,2015,Jan,3,3/Jan/2015,Sat,4,3,1,Atlético Madrid
17,Sat Jan 3 2015,Sevilla FC,1-0,RC Celta Vigo,2015,Jan,3,3/Jan/2015,Sat,1,1,0,Sevilla FC
17,Sat Jan 3 2015,Elche CF,02-Feb,Villarreal CF,2015,Jan,3,3/Jan/2015,Sat,4,2,2,Draw
17,Sat Jan 3 2015,RCD La Coruña,1-0,Athletic Club Bilbao,2015,Jan,3,3/Jan/2015,Sat,1,1,0,RCD La Coruña
17,Sat Jan 3 2015,Málaga CF,01-Feb,UD Almería,2015,Jan,3,3/Jan/2015,Sat,3,1,2,UD Almería
17,Sun Jan 4 2015,Getafe CF,01-Feb,Rayo Vallecano,2015,Jan,4,4/Jan/2015,Sun,3,1,2,Rayo Vallecano
17,Sun Jan 4 2015,Valencia CF,02-Jan,Real Madrid,2015,Jan,4,4/Jan/2015,Sun,3,2,1,Valencia CF
17,Sun Jan 4 2015,RCD Espanyol,01-Feb,SD Eibar,2015,Jan,4,4/Jan/2015,Sun,3,1,2,SD Eibar
17,Sun Jan 4 2015,Real Sociedad,1-0,FC Barcelona,2015,Jan,4,4/Jan/2015,Sun,1,1,0,Real Sociedad
17,Mon Jan 5 2015,Córdoba CF,2-0,Granada CF,2015,Jan,5,5/Jan/2015,Mon,2,2,0,Córdoba CF
18,Fri Jan 9 2015,Levante UD,0-0,RCD La Coruña,2015,Jan,9,9/Jan/2015,Fri,0,0,0,Draw
18,Sat Jan 10 2015,Real Madrid,3-0,RCD Espanyol,2015,Jan,10,10/Jan/2015,Sat,3,3,0,Real Madrid
18,Sat Jan 10 2015,Málaga CF,01-Jan,Villarreal CF,2015,Jan,10,10/Jan/2015,Sat,2,1,1,Draw
18,Sat Jan 10 2015,RC Celta Vigo,01-Jan,Valencia CF,2015,Jan,10,10/Jan/2015,Sat,2,1,1,Draw
18,Sat Jan 10 2015,SD Eibar,02-Jan,Getafe CF,2015,Jan,10,10/Jan/2015,Sat,3,2,1,SD Eibar
18,Sun Jan 11 2015,UD Almería,0-2,Sevilla FC,2015,Jan,11,11/Jan/2015,Sun,2,0,2,Sevilla FC
18,Sun Jan 11 2015,Athletic Club Bilbao,01-Feb,Elche CF,2015,Jan,11,11/Jan/2015,Sun,3,1,2,Elche CF
18,Sun Jan 11 2015,Granada CF,01-Jan,Real Sociedad,2015,Jan,11,11/Jan/2015,Sun,2,1,1,Draw
18,Sun Jan 11 2015,FC Barcelona,03-Jan,Atlético Madrid,2015,Jan,11,11/Jan/2015,Sun,4,3,1,FC Barcelona
18,Mon Jan 12 2015,Rayo Vallecano,0-1,Córdoba CF,2015,Jan,12,12/Jan/2015,Mon,1,0,1,Córdoba CF
19,Fri Jan 16 2015,Córdoba CF,01-Jan,SD Eibar,2015,Jan,16,16/Jan/2015,Fri,2,1,1,Draw
19,Sat Jan 17 2015,Real Sociedad,0-1,Rayo Vallecano,2015,Jan,17,17/Jan/2015,Sat,1,0,1,Rayo Vallecano
19,Sat Jan 17 2015,Valencia CF,03-Feb,UD Almería,2015,Jan,17,17/Jan/2015,Sat,5,3,2,Valencia CF
19,Sat Jan 17 2015,Villarreal CF,2-0,Athletic Club Bilbao,2015,Jan,17,17/Jan/2015,Sat,2,2,0,Villarreal CF
19,Sat Jan 17 2015,RCD Espanyol,1-0,RC Celta Vigo,2015,Jan,17,17/Jan/2015,Sat,1,1,0,RCD Espanyol
19,Sun Jan 18 2015,Getafe CF,0-3,Real Madrid,2015,Jan,18,18/Jan/2015,Sun,3,0,3,Real Madrid
19,Sun Jan 18 2015,Atlético Madrid,2-0,Granada CF,2015,Jan,18,18/Jan/2015,Sun,2,2,0,Atlético Madrid
19,Sun Jan 18 2015,RCD La Coruña,0-4,FC Barcelona,2015,Jan,18,18/Jan/2015,Sun,4,0,4,FC Barcelona
19,Sun Jan 18 2015,Sevilla FC,2-0,Málaga CF,2015,Jan,18,18/Jan/2015,Sun,2,2,0,Sevilla FC
19,Sun Jan 18 2015,Elche CF,1-0,Levante UD,2015,Jan,18,18/Jan/2015,Sun,1,1,0,Elche CF
20,Sat Jan 24 2015,Córdoba CF,01-Feb,Real Madrid,2015,Jan,24,24/Jan/2015,Sat,3,1,2,Real Madrid
20,Sat Jan 24 2015,Elche CF,0-6,FC Barcelona,2015,Jan,24,24/Jan/2015,Sat,6,0,6,FC Barcelona
20,Sat Jan 24 2015,Atlético Madrid,03-Jan,Rayo Vallecano,2015,Jan,24,24/Jan/2015,Sat,4,3,1,Atlético Madrid
20,Sat Jan 24 2015,Real Sociedad,1-0,SD Eibar,2015,Jan,24,24/Jan/2015,Sat,1,1,0,Real Sociedad
20,Sat Jan 24 2015,Villarreal CF,1-0,Levante UD,2015,Jan,24,24/Jan/2015,Sat,1,1,0,Villarreal CF
20,Sun Jan 25 2015,RCD La Coruña,02-Feb,Granada CF,2015,Jan,25,25/Jan/2015,Sun,4,2,2,Draw
20,Sun Jan 25 2015,Athletic Club Bilbao,01-Jan,Málaga CF,2015,Jan,25,25/Jan/2015,Sun,2,1,1,Draw
20,Sun Jan 25 2015,RCD Espanyol,3-0,UD Almería,2015,Jan,25,25/Jan/2015,Sun,3,3,0,RCD Espanyol
20,Sun Jan 25 2015,Valencia CF,03-Jan,Sevilla FC,2015,Jan,25,25/Jan/2015,Sun,4,3,1,Valencia CF
