Round,Date,Team 1,FT,Team 2,Year,Month,Day,Date,DayOfWeek,Total Goals,Team 1 Goals,Team 2 Goals,Result
37,Sun May 2 2021,UD Almería,,Real Oviedo,2021,May,2,2/May/2021,Sun,1,0,1,Real Oviedo
37,Sun May 2 2021,UD Las Palmas,,SD Ponferradina,2021,May,2,2/May/2021,Sun,1,0,1,SD Ponferradina
38,Sun May 9 2021,AD Alcorcón,,UD Las Palmas,2021,May,9,9/May/2021,Sun,1,0,1,UD Las Palmas
38,Sun May 9 2021,CD Mirandés,,CF Fuenlabrada,2021,May,9,9/May/2021,Sun,1,0,1,CF Fuenlabrada
38,Sun May 9 2021,CD Tenerife,,UD Almería,2021,May,9,9/May/2021,Sun,1,0,1,UD Almería
38,Sun May 9 2021,FC Cartagena,,CD Castellón,2021,May,9,9/May/2021,Sun,1,0,1,CD Castellón
38,Sun May 9 2021,Málaga CF,,RCD Mallorca,2021,May,9,9/May/2021,Sun,1,0,1,RCD Mallorca
38,Sun May 9 2021,Rayo Vallecano,,CD Leganés,2021,May,9,9/May/2021,Sun,1,0,1,CD Leganés
38,Sun May 9 2021,Real Oviedo,,CE Sabadell,2021,May,9,9/May/2021,Sun,1,0,1,CE Sabadell
38,Sun May 9 2021,Real Zaragoza,,RCD Espanyol,2021,May,9,9/May/2021,Sun,1,0,1,RCD Espanyol
38,Sun May 9 2021,SD Ponferradina,,Albacete Balompié,2021,May,9,9/May/2021,Sun,1,0,1,Albacete Balompié
38,Sun May 9 2021,Sporting Gijón,,CD Lugo,2021,May,9,9/May/2021,Sun,1,0,1,CD Lugo
38,Sun May 9 2021,UD Logroñés,,Girona FC,2021,May,9,9/May/2021,Sun,1,0,1,Girona FC
39,Sun May 16 2021,CD Castellón,,SD Ponferradina,2021,May,16,16/May/2021,Sun,1,0,1,SD Ponferradina
39,Sun May 16 2021,CD Leganés,,UD Logroñés,2021,May,16,16/May/2021,Sun,1,0,1,UD Logroñés
39,Sun May 16 2021,CD Lugo,,CD Mirandés,2021,May,16,16/May/2021,Sun,1,0,1,CD Mirandés
39,Sun May 16 2021,RCD Espanyol,,FC Cartagena,2021,May,16,16/May/2021,Sun,1,0,1,FC Cartagena
39,Sun May 16 2021,Girona FC,,Sporting Gijón,2021,May,16,16/May/2021,Sun,1,0,1,Sporting Gijón
39,Sun May 16 2021,CF Fuenlabrada,,Rayo Vallecano,2021,May,16,16/May/2021,Sun,1,0,1,Rayo Vallecano
39,Sun May 16 2021,RCD Mallorca,,AD Alcorcón,2021,May,16,16/May/2021,Sun,1,0,1,AD Alcorcón
39,Sun May 16 2021,Real Oviedo,,Málaga CF,2021,May,16,16/May/2021,Sun,1,0,1,Málaga CF
39,Sun May 16 2021,CE Sabadell,,CD Tenerife,2021,May,16,16/May/2021,Sun,1,0,1,CD Tenerife
39,Sun May 16 2021,UD Almería,,Albacete Balompié,2021,May,16,16/May/2021,Sun,1,0,1,Albacete Balompié
39,Sun May 16 2021,UD Las Palmas,,Real Zaragoza,2021,May,16,16/May/2021,Sun,1,0,1,Real Zaragoza
40,Wed May 19 2021,AD Alcorcón,,CE Sabadell,2021,May,19,19/May/2021,Wed,1,0,1,CE Sabadell
40,Wed May 19 2021,Albacete Balompié,,CD Lugo,2021,May,19,19/May/2021,Wed,1,0,1,CD Lugo
40,Wed May 19 2021,CD Mirandés,,CD Leganés,2021,May,19,19/May/2021,Wed,1,0,1,CD Leganés
40,Wed May 19 2021,CD Tenerife,,RCD Mallorca,2021,May,19,19/May/2021,Wed,1,0,1,RCD Mallorca
40,Wed May 19 2021,FC Cartagena,,UD Almería,2021,May,19,19/May/2021,Wed,1,0,1,UD Almería
40,Wed May 19 2021,Málaga CF,,Girona FC,2021,May,19,19/May/2021,Wed,1,0,1,Girona FC
40,Wed May 19 2021,Rayo Vallecano,,Real Oviedo,2021,May,19,19/May/2021,Wed,1,0,1,Real Oviedo
40,Wed May 19 2021,Real Zaragoza,,CD Castellón,2021,May,19,19/May/2021,Wed,1,0,1,CD Castellón
40,Wed May 19 2021,SD Ponferradina,,RCD Espanyol,2021,May,19,19/May/2021,Wed,1,0,1,RCD Espanyol
40,Wed May 19 2021,Sporting Gijón,,UD Las Palmas,2021,May,19,19/May/2021,Wed,1,0,1,UD Las Palmas
40,Wed May 19 2021,UD Logroñés,,CF Fuenlabrada,2021,May,19,19/May/2021,Wed,1,0,1,CF Fuenlabrada
41,Sun May 23 2021,CD Castellón,,Rayo Vallecano,2021,May,23,23/May/2021,Sun,1,0,1,Rayo Vallecano
41,Sun May 23 2021,CD Leganés,,Málaga CF,2021,May,23,23/May/2021,Sun,1,0,1,Málaga CF
41,Sun May 23 2021,CD Lugo,,FC Cartagena,2021,May,23,23/May/2021,Sun,1,0,1,FC Cartagena
41,Sun May 23 2021,RCD Espanyol,,CD Tenerife,2021,May,23,23/May/2021,Sun,1,0,1,CD Tenerife
41,Sun May 23 2021,Girona FC,,AD Alcorcón,2021,May,23,23/May/2021,Sun,1,0,1,AD Alcorcón
41,Sun May 23 2021,CF Fuenlabrada,,Sporting Gijón,2021,May,23,23/May/2021,Sun,1,0,1,Sporting Gijón
41,Sun May 23 2021,RCD Mallorca,,Real Zaragoza,2021,May,23,23/May/2021,Sun,1,0,1,Real Zaragoza
41,Sun May 23 2021,Real Oviedo,,CD Mirandés,2021,May,23,23/May/2021,Sun,1,0,1,CD Mirandés
41,Sun May 23 2021,CE Sabadell,,SD Ponferradina,2021,May,23,23/May/2021,Sun,1,0,1,SD Ponferradina
41,Sun May 23 2021,UD Almería,,UD Logroñés,2021,May,23,23/May/2021,Sun,1,0,1,UD Logroñés
41,Sun May 23 2021,UD Las Palmas,,Albacete Balompié,2021,May,23,23/May/2021,Sun,1,0,1,Albacete Balompié
42,Sun May 30 2021,AD Alcorcón,,RCD Espanyol,2021,May,30,30/May/2021,Sun,1,0,1,RCD Espanyol
42,Sun May 30 2021,Albacete Balompié,,CF Fuenlabrada,2021,May,30,30/May/2021,Sun,1,0,1,CF Fuenlabrada
42,Sun May 30 2021,CD Mirandés,,CE Sabadell,2021,May,30,30/May/2021,Sun,1,0,1,CE Sabadell
42,Sun May 30 2021,CD Tenerife,,Real Oviedo,2021,May,30,30/May/2021,Sun,1,0,1,Real Oviedo
42,Sun May 30 2021,FC Cartagena,,Girona FC,2021,May,30,30/May/2021,Sun,1,0,1,Girona FC
42,Sun May 30 2021,Málaga CF,,CD Castellón,2021,May,30,30/May/2021,Sun,1,0,1,CD Castellón
42,Sun May 30 2021,Rayo Vallecano,,CD Lugo,2021,May,30,30/May/2021,Sun,1,0,1,CD Lugo
42,Sun May 30 2021,Real Zaragoza,,CD Leganés,2021,May,30,30/May/2021,Sun,1,0,1,CD Leganés
42,Sun May 30 2021,SD Ponferradina,,RCD Mallorca,2021,May,30,30/May/2021,Sun,1,0,1,RCD Mallorca
42,Sun May 30 2021,Sporting Gijón,,UD Almería,2021,May,30,30/May/2021,Sun,1,0,1,UD Almería
42,Sun May 30 2021,UD Logroñés,,UD Las Palmas,2021,May,30,30/May/2021,Sun,1,0,1,UD Las Palmas
